asset_id,symbol,name,asset_type,market_code,exchange_code,currency,country,sector,industry,tier,priority_level
ALCOG.PA,ALCOG,"Cogra 48 Société Anonyme",EQUITY,EU,PA,EUR,France,,,2,2
ALCOI.PA,ALCOI,"Coil S.A./N.V",EQUITY,EU,PA,EUR,France,,,2,2
ALCOX.PA,ALCOX,"NicOx S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALCPB.PA,ALCPB,"Blockchain Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALCRB.PA,ALCRB,Carbios,EQUITY,EU,PA,EUR,France,,,2,2
ALCUR.PA,ALCUR,"Arcure SA",EQUITY,EU,PA,EUR,France,,,2,2
ALCWE.PA,ALCWE,"Charwood Energy SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDAR.PA,ALDAR,Damartex,EQUITY,EU,PA,EUR,France,,,2,2
ALDBL.PA,ALDBL,"Bernard Loisea",EQUITY,EU,PA,EUR,France,,,2,2
ALDBT.PA,ALDBT,"DBT SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDEL.PA,ALDEL,Delfingen,EQUITY,EU,PA,EUR,France,,,2,2
ALDEV.PA,ALDEV,"Devernois SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDLS.PA,ALDLS,DLSI,EQUITY,EU,PA,EUR,France,,,2,2
ALDLT.PA,ALDLT,"Delta Plus Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDMS.PA,ALDMS,"Diagnostic Medical Systems SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDNE.PA,ALDNE,"DONTNOD Entertainment SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDNX.PA,ALDNX,DNXcorp,EQUITY,EU,PA,EUR,France,,,2,2
ALDOL.PA,ALDOL,"Dolfines SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALDRV.PA,ALDRV,"Drone Volt SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDUB.PA,ALDUB,"Encres Dubuit SA",EQUITY,EU,PA,EUR,France,,,2,2
ALDUX.PA,ALDUX,ALDUX,EQUITY,EU,PA,EUR,France,,,2,2
ALDV.PA,ALDV,"Alliance Developpement Capital SIIC SE",EQUITY,EU,PA,EUR,France,,,2,2
ALDVI.PA,ALDVI,Advicenne,EQUITY,EU,PA,EUR,France,,,2,2
ALEAC.PA,ALEAC,"EdiliziAcrobatica S.p.A",EQUITY,EU,PA,EUR,France,,,2,2
ALECO.PA,ALECO,"Ecomiam SA",EQUITY,EU,PA,EUR,France,,,2,2
ALECP.PA,ALECP,Europacorp,EQUITY,EU,PA,EUR,France,,,2,2
ALECR.PA,ALECR,"Eurofins-Cerep SA",EQUITY,EU,PA,EUR,France,,,2,2
ALEMG.PA,ALEMG,"Euromedis Groupe SA",EQUITY,EU,PA,EUR,France,,,2,2
ALEMV.PA,ALEMV,"Emova Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALENO.PA,ALENO,"Enogia SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALENR.PA,ALENR,Entreprendre,EQUITY,EU,PA,EUR,France,,,2,2
ALENT.PA,ALENT,Entreparticuli,EQUITY,EU,PA,EUR,France,,,2,2
ALEO2.PA,ALEO2,"Eo2 Société Anonyme",EQUITY,EU,PA,EUR,France,,,2,2
ALERO.PA,ALERO,ALERO,EQUITY,EU,PA,EUR,France,,,2,2
ALERS.PA,ALERS,"Eurobio Scientific SA",EQUITY,EU,PA,EUR,France,,,2,2
ALESA.PA,ALESA,"Ecoslops SA",EQUITY,EU,PA,EUR,France,,,2,2
ALESE.PA,ALESE,"Entech SE SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALEUP.PA,ALEUP,"Europlasma SA",EQUITY,EU,PA,EUR,France,,,2,2
ALEXA.PA,ALEXA,"Exacompta Clairefontaine",EQUITY,EU,PA,EUR,France,,,2,2
ALEXP.PA,ALEXP,"One Experience SociÃ©tÃ© anonyme",EQUITY,EU,PA,EUR,France,,,2,2
ALFBA.PA,ALFBA,"Fashion Bel Air S.A",EQUITY,EU,PA,EUR,France,,,2,2
ALFLE.PA,ALFLE,"Fleury Michon",EQUITY,EU,PA,EUR,France,,,2,2
ALFLO.PA,ALFLO,"Florentaise SA",EQUITY,EU,PA,EUR,France,,,2,2
ALFPC.PA,ALFPC,"Fountaine Pajo",EQUITY,EU,PA,EUR,France,,,2,2
ALFRE.PA,ALFRE,Freelance.Com,EQUITY,EU,PA,EUR,France,,,2,2
ALFUM.PA,ALFUM,"Fill Up Media SA",EQUITY,EU,PA,EUR,France,,,2,2
ALGAE.PA,ALGAE,ALGAE,EQUITY,EU,PA,EUR,France,,,2,2
ALGBE.PA,ALGBE,"Glob Bioenergi",EQUITY,EU,PA,EUR,France,,,2,2
ALGEC.PA,ALGEC,"GECI International SA",EQUITY,EU,PA,EUR,France,,,2,2
ALGEN.PA,ALGEN,Genoway,EQUITY,EU,PA,EUR,France,,,2,2
ALGEV.PA,ALGEV,Gevelot,EQUITY,EU,PA,EUR,France,,,2,2
ALGID.PA,ALGID,"Egide S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALGIL.PA,ALGIL,"Groupe Guillin SA",EQUITY,EU,PA,EUR,France,,,2,2
ALGIR.PA,ALGIR,"Signaux Girod",EQUITY,EU,PA,EUR,France,,,2,2
ALGLD.PA,ALGLD,"Gold By Gold",EQUITY,EU,PA,EUR,France,,,2,2
ALGO.PA,ALGO,"21Shares Algorand ETP EUR",ETF,EU,PA,EUR,France,,,2,2
ALGRO.PA,ALGRO,"Grolleau SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALGTR.PA,ALGTR,"Groupe Tera SA",EQUITY,EU,PA,EUR,France,,,2,2
ALHAF.PA,ALHAF,"Haffner Energy SA",EQUITY,EU,PA,EUR,France,,,2,2
ALHEX.PA,ALHEX,Hexaom,EQUITY,EU,PA,EUR,France,,,2,2
ALHF.PA,ALHF,"HF Company SA",EQUITY,EU,PA,EUR,France,,,2,2
ALHG.PA,ALHG,"Louis HachEtte Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALHGO.PA,ALHGO,"Hamilton Global Opportunities PLC",EQUITY,EU,PA,EUR,France,,,2,2
ALHGR.PA,ALHGR,"Hoffmann Green Cement Technologies",EQUITY,EU,PA,EUR,France,,,2,2
ALHIT.PA,ALHIT,Hitechpros,EQUITY,EU,PA,EUR,France,,,2,2
ALHOP.PA,ALHOP,"Hopscotch Groupe S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALHPI.PA,ALHPI,"Hopium SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALHRG.PA,ALHRG,"Herige SA",EQUITY,EU,PA,EUR,France,,,2,2
ALHRS.PA,ALHRS,"Hydrogen Refueling Solutions",EQUITY,EU,PA,EUR,France,,,2,2
ALHUN.PA,ALHUN,"Hunyvers SA",EQUITY,EU,PA,EUR,France,,,2,2
ALHYP.PA,ALHYP,"Hipay Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALI2S.PA,ALI2S,"i2S SA",EQUITY,EU,PA,EUR,France,,,2,2
ALICA.PA,ALICA,"Icape Holding",EQUITY,EU,PA,EUR,France,,,2,2
ALIKO.PA,ALIKO,"Ikonisys SA",EQUITY,EU,PA,EUR,France,,,2,2
ALIMO.PA,ALIMO,"Groupimo SA",EQUITY,EU,PA,EUR,France,,,2,2
ALIMP.PA,ALIMP,"Implanet SA",EQUITY,EU,PA,EUR,France,,,2,2
ALIMR.PA,ALIMR,"Immersion SA",EQUITY,EU,PA,EUR,France,,,2,2
ALINK.PA,ALINK,"21Shares Chainlink ETP EUR",ETF,EU,PA,EUR,France,,,2,2
ALINN.PA,ALINN,"Innelec Multimedia",EQUITY,EU,PA,EUR,France,,,2,2
ALINS.PA,ALINS,Intrasense,EQUITY,EU,PA,EUR,France,,,2,2
ALINT.PA,ALINT,Integragen,EQUITY,EU,PA,EUR,France,,,2,2
ALINV.PA,ALINV,"Invibes Advertising NV",EQUITY,EU,PA,EUR,France,,,2,2
ALISP.PA,ALISP,"ISPD Network S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALITL.PA,ALITL,"IT Link",EQUITY,EU,PA,EUR,France,,,2,2
ALJXR.PA,ALJXR,Archos,EQUITY,EU,PA,EUR,France,,,2,2
ALKAL.PA,ALKAL,"Kalray SA",EQUITY,EU,PA,EUR,France,,,2,2
ALKEY.PA,ALKEY,"Keyrus SA",EQUITY,EU,PA,EUR,France,,,2,2
ALKKO.PA,ALKKO,"Kko International SA",EQUITY,EU,PA,EUR,France,,,2,2
ALKLA.PA,ALKLA,"Klarsen SA",EQUITY,EU,PA,EUR,France,,,2,2
ALKLH.PA,ALKLH,"KLEA HOLDING",EQUITY,EU,PA,EUR,France,,,2,2
ALKLK.PA,ALKLK,"Kerlink SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALKOM.PA,ALKOM,"PlÃ¡sticos Compuestos, S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALLAN.PA,ALLAN,"Lanson BCC SA",EQUITY,EU,PA,EUR,France,,,2,2
ALLDL.PA,ALLDL,"Groupe LDLC SA",EQUITY,EU,PA,EUR,France,,,2,2
ALLEC.PA,ALLEC,"Cogelec SA",EQUITY,EU,PA,EUR,France,,,2,2
ALLEX.PA,ALLEX,"Lexibook Linguistic Electronic System SA",EQUITY,EU,PA,EUR,France,,,2,2
ALLGO.PA,ALLGO,"Largo SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALLHB.PA,ALLHB,"Les Hotels Bav",EQUITY,EU,PA,EUR,France,,,2,2
ALLIX.PA,ALLIX,"Wallix Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALLLN.PA,ALLLN,"LleidaNetworks Serveis Telemàtics S.A",EQUITY,EU,PA,EUR,France,,,2,2
ALLOG.PA,ALLOG,"Logic Instrume",EQUITY,EU,PA,EUR,France,,,2,2
ALLPL.PA,ALLPL,"Lepermislibre Sa",EQUITY,EU,PA,EUR,France,,,2,2
ALLUX.PA,ALLUX,Installux,EQUITY,EU,PA,EUR,France,,,2,2
ALMAR.PA,ALMAR,"Mare Nostrum",EQUITY,EU,PA,EUR,France,,,2,2
ALMAS.PA,ALMAS,Mastrad,EQUITY,EU,PA,EUR,France,,,2,2
ALMCE.PA,ALMCE,"Mon Courtier Energie Groupe SA",EQUITY,EU,PA,EUR,France,,,2,2
ALMCP.PA,ALMCP,"Mcphy Energy",EQUITY,EU,PA,EUR,France,,,2,2
ALMDG.PA,ALMDG,"MGI Digital",EQUITY,EU,PA,EUR,France,,,2,2
ALMDT.PA,ALMDT,Mediantechn,EQUITY,EU,PA,EUR,France,,,2,2
ALMER.PA,ALMER,Sapmer,EQUITY,EU,PA,EUR,France,,,2,2
ALMET.PA,ALMET,Methanor,EQUITY,EU,PA,EUR,France,,,2,2
ALMEX.PA,ALMEX,"Airtime Partecipazioni SpA",EQUITY,EU,PA,EUR,France,,,2,2
ALMGI.PA,ALMGI,"Mg Internation",EQUITY,EU,PA,EUR,France,,,2,2
ALMIB.PA,ALMIB,"Amoeba SA",EQUITY,EU,PA,EUR,France,,,2,2
ALMIN.PA,ALMIN,"MINT SociÃ©tÃ© anonyme",EQUITY,EU,PA,EUR,France,,,2,2
ALMKS.PA,ALMKS,"Making Science Group S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALMKT.PA,ALMKT,"Mauna Kea Technologies SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALMLB.PA,ALMLB,"Miliboo SA",EQUITY,EU,PA,EUR,France,,,2,2
ALMOU.PA,ALMOU,Moulinvest,EQUITY,EU,PA,EUR,France,,,2,2
ALMRB.PA,ALMRB,"Mr Bricolage",EQUITY,EU,PA,EUR,France,,,2,2
ALMUN.PA,ALMUN,"Munic SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNEV.PA,ALNEV,"Neovacs S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALNFL.PA,ALNFL,"NFL Biosciences SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALNLF.PA,ALNLF,"Neolife SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNMG.PA,ALNMG,"Netmedia Group S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALNMR.PA,ALNMR,"NamR SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNN6.PA,ALNN6,"ENENSYS Technologies SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNOV.PA,ALNOV,Novacyt,EQUITY,EU,PA,EUR,France,,,2,2
ALNRG.PA,ALNRG,Energisme,EQUITY,EU,PA,EUR,France,,,2,2
ALNSC.PA,ALNSC,"NSC Groupe SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNSE.PA,ALNSE,"NSE SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNTG.PA,ALNTG,"Netgem SA",EQUITY,EU,PA,EUR,France,,,2,2
ALNXT.PA,ALNXT,Nextedia,EQUITY,EU,PA,EUR,France,,,2,2
ALO.PA,ALO,"Alstom S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALODC.PA,ALODC,"Omer-Decugis & Cie",EQUITY,EU,PA,EUR,France,,,2,2
ALODY.PA,ALODY,"Odyssee Technologies SA",EQUITY,EU,PA,EUR,France,,,2,2
ALOKW.PA,ALOKW,"Groupe OKwind",EQUITY,EU,PA,EUR,France,,,2,2
ALOPM.PA,ALOPM,"Oncodesign Precision Medicine",EQUITY,EU,PA,EUR,France,,,2,2
ALORA.PA,ALORA,"Altheora SA",EQUITY,EU,PA,EUR,France,,,2,2
ALORD.PA,ALORD,Ordissimo,EQUITY,EU,PA,EUR,France,,,2,2
ALPAT.PA,ALPAT,"Plant Advanced Technologies SA",EQUITY,EU,PA,EUR,France,,,2,2
ALPAU.PA,ALPAU,"Paulic Meunerie Sa",EQUITY,EU,PA,EUR,France,,,2,2
ALPCV.PA,ALPCV,"Cerinnov Group SA",EQUITY,EU,PA,EUR,France,,,2,2
ALPDX.PA,ALPDX,"Piscines Desjoyaux SA",EQUITY,EU,PA,EUR,France,,,2,2
ALPHI.PA,ALPHI,"Facephi Biometria S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALPJT.PA,ALPJT,"Poujoulat S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALPM.PA,ALPM,"Precia S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALPOU.PA,ALPOU,"Poulaillon SA",EQUITY,EU,PA,EUR,France,,,2,2
ALPRE.PA,ALPRE,Predilife,EQUITY,EU,PA,EUR,France,,,2,2
ALPRG.PA,ALPRG,Prologue,EQUITY,EU,PA,EUR,France,,,2,2
ALPRI.PA,ALPRI,"Prismaflex Intl",EQUITY,EU,PA,EUR,France,,,2,2
ALPRO.PA,ALPRO,Prodware,EQUITY,EU,PA,EUR,France,,,2,2
ALPUL.PA,ALPUL,"Pullup Entertainment Société anonyme",EQUITY,EU,PA,EUR,France,,,2,2
ALQGC.PA,ALQGC,"Quantum Genomics SA",EQUITY,EU,PA,EUR,France,,,2,2
ALQWA.PA,ALQWA,"Qwamplify SA",EQUITY,EU,PA,EUR,France,,,2,2
ALREA.PA,ALREA,Realites,EQUITY,EU,PA,EUR,France,,,2,2
ALREW.PA,ALREW,"Reworld Media",EQUITY,EU,PA,EUR,France,,,2,2
ALRFG.PA,ALRFG,"Racing Force S.p.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALRGR.PA,ALRGR,"Rougier S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALRIB.PA,ALRIB,"Riber S.A",EQUITY,EU,PA,EUR,France,,,2,2
ALROC.PA,ALROC,Roctool,EQUITY,EU,PA,EUR,France,,,2,2
ALRPD.PA,ALRPD,"Rapid Nutrition PLC",EQUITY,EU,PA,EUR,France,,,2,2
ALSAF.PA,ALSAF,"Safe Orthopaedics SA",EQUITY,EU,PA,EUR,France,,,2,2
ALSAS.PA,ALSAS,"Stradim Espace Finances SA",EQUITY,EU,PA,EUR,France,,,2,2
ALSEM.PA,ALSEM,"Semco Technologies Sas",EQUITY,EU,PA,EUR,France,,,2,2
ALSEN.PA,ALSEN,"Sensorion SA",EQUITY,EU,PA,EUR,France,,,2,2
ALSGD.PA,ALSGD,Spineguard,EQUITY,EU,PA,EUR,France,,,2,2
ALSMA.PA,ALSMA,"SMAIO SA",EQUITY,EU,PA,EUR,France,,,2,2
ALSOG.PA,ALSOG,"Sogeclair SA",EQUITY,EU,PA,EUR,France,,,2,2
ALSPT.PA,ALSPT,"Spartoo SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALSPW.PA,ALSPW,Spineway,EQUITY,EU,PA,EUR,France,,,2,2
ALSRS.PA,ALSRS,"Sirius Media",EQUITY,EU,PA,EUR,France,,,2,2
ALSTI.PA,ALSTI,"STIF Société anonyme",EQUITY,EU,PA,EUR,France,,,2,2
ALSTW.PA,ALSTW,Streamwide,EQUITY,EU,PA,EUR,France,,,2,2
ALTA.PA,ALTA,"Altarea SCA",EQUITY,EU,PA,EUR,France,,,2,2
ALTAI.PA,ALTAI,LIGHTON,EQUITY,EU,PA,EUR,France,,,2,2
ALTAO.PA,ALTAO,ALTAO,EQUITY,EU,PA,EUR,France,,,2,2
ALTD.PA,ALTD,"Tonner Drones S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALTHE.PA,ALTHE,"Theradiag SA",EQUITY,EU,PA,EUR,France,,,2,2
ALTHO.PA,ALTHO,"Metavisio (Thomson Computing)",EQUITY,EU,PA,EUR,France,,,2,2
ALTHX.PA,ALTHX,"Theranexus SA",EQUITY,EU,PA,EUR,France,,,2,2
ALTME.PA,ALTME,"TME Pharma N.V.",EQUITY,EU,PA,EUR,France,,,2,2
ALTOO.PA,ALTOO,"Toosla SA",EQUITY,EU,PA,EUR,France,,,2,2
ALTPC.PA,ALTPC,"Societe Marseillaise du Tunnel Prado Carenage S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALTRA.PA,ALTRA,"Tractial S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALTRI.PA,ALTRI,Trilogiq,EQUITY,EU,PA,EUR,France,,,2,2
ALTRO.PA,ALTRO,"TronicS Microsystems SA",EQUITY,EU,PA,EUR,France,,,2,2
ALTS.PA,ALTS,"21Shares Crypto Mid-Cap Index ETP EUR",ETF,EU,PA,USD,France,,,2,2
ALTTU.PA,ALTTU,"TaTaTu SpA",EQUITY,EU,PA,EUR,France,,,2,2
ALTUV.PA,ALTUV,"BIO UV Group",EQUITY,EU,PA,EUR,France,,,2,2
ALTXC.PA,ALTXC,"Txcom SA",EQUITY,EU,PA,EUR,France,,,2,2
ALU10.PA,ALU10,"U10 SA",EQUITY,EU,PA,EUR,France,,,2,2
ALUCI.PA,ALUCI,Lucibel,EQUITY,EU,PA,EUR,France,,,2,2
ALUNT.PA,ALUNT,"Uniti SA",EQUITY,EU,PA,EUR,France,,,2,2
ALUPG.PA,ALUPG,Upergy,EQUITY,EU,PA,EUR,France,,,2,2
ALUVI.PA,ALUVI,"UV Germi SA",EQUITY,EU,PA,EUR,France,,,2,2
ALVAL.PA,ALVAL,"Valbiotis SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALVAP.PA,ALVAP,"Kumulus Vape SA",EQUITY,EU,PA,EUR,France,,,2,2
ALVAZ.PA,ALVAZ,"Vaziva Sa",EQUITY,EU,PA,EUR,France,,,2,2
ALVDM.PA,ALVDM,"Voyageurs du Monde SA",EQUITY,EU,PA,EUR,France,,,2,2
ALVER.PA,ALVER,Vergnet,EQUITY,EU,PA,EUR,France,,,2,2
ALVG.PA,ALVG,"VEOM Group S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ALVGO.PA,ALVGO,"VOGO SA",EQUITY,EU,PA,EUR,France,,,2,2
ALVIA.PA,ALVIA,"Vialife SA",EQUITY,EU,PA,EUR,France,,,2,2
ALVIN.PA,ALVIN,"Vinpai SAS",EQUITY,EU,PA,EUR,France,,,2,2
ALVIO.PA,ALVIO,"Valerio Therapeutics",EQUITY,EU,PA,EUR,France,,,2,2
ALVIR.PA,ALVIR,ALVIR,EQUITY,EU,PA,EUR,France,,,2,2
ALVU.PA,ALVU,"Vente Unique.com",EQUITY,EU,PA,EUR,France,,,2,2
ALWEC.PA,ALWEC,WeConnect,EQUITY,EU,PA,EUR,France,,,2,2
ALWF.PA,ALWF,Winfarm,EQUITY,EU,PA,EUR,France,,,2,2
ALWIT.PA,ALWIT,"Witbe Net SA",EQUITY,EU,PA,EUR,France,,,2,2
ALWTR.PA,ALWTR,"Osmosun SA",EQUITY,EU,PA,EUR,France,,,2,2
AM.PA,AM,"Dassault Aviation SA",EQUITY,EU,PA,EUR,France,,,2,2
AM3A.PA,AM3A,"Amundi Index Solutions - Amundi Govt Bond Highest Rated Euro Investment Grade Ucits ETF EUR C",ETF,EU,PA,EUR,France,,,2,2
AMUN.PA,AMUN,"Amundi SA",EQUITY,EU,PA,EUR,France,,,2,2
ANRJ.PA,ANRJ,"Amundi Global Hydrogen UCITS ETF - Acc",ETF,EU,PA,EUR,France,,,2,2
ANTIN.PA,ANTIN,"Antin IP SA",EQUITY,EU,PA,EUR,France,,,2,2
ANX.PA,ANX,"Amundi Index Solutions - Amundi Nasdaq-100 ETF-C EUR",ETF,EU,PA,EUR,France,,,2,2
ANXU.PA,ANXU,"Amundi Index Solutions - Amundi Nasdaq-100 ETF-C USD",ETF,EU,PA,USD,France,,,2,2
APX.PA,APX,"Lyxor UCITS MSCI Asia Ex Japan C-EUR",ETF,EU,PA,EUR,France,,,2,2
ARAMI.PA,ARAMI,"Aramis SAS",EQUITY,EU,PA,EUR,France,,,2,2
AREIT.PA,AREIT,Altareit,EQUITY,EU,PA,EUR,France,,,2,2
ARG.PA,ARG,"Argan SA",EQUITY,EU,PA,EUR,France,,,2,2
ARTE.PA,ARTE,"Artea SA",EQUITY,EU,PA,EUR,France,,,2,2
ARTO.PA,ARTO,"Artois Nom.",EQUITY,EU,PA,EUR,France,,,2,2
ARVEN.PA,ARVEN,"ARVERNE GROUP",EQUITY,EU,PA,EUR,France,,,2,2
ASI.PA,ASI,"Lyxor MSCI China ESG Leaders Extra (DR) UCITS ETF - Acc",ETF,EU,PA,EUR,France,,,2,2
ASOL.PA,ASOL,"21Shares Solana staking ETP EUR",ETF,EU,PA,USD,France,,,2,2
ASOL-EUR.PA,ASOL-EUR,"21Shares Solana Staking ETP",ETF,EU,PA,EUR,France,,,2,2
ASY.PA,ASY,"Assystem S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ATE.PA,ATE,"Alten SA",EQUITY,EU,PA,EUR,France,,,2,2
ATEME.PA,ATEME,"ATEME SA",EQUITY,EU,PA,EUR,France,,,2,2
ATLD.PA,ATLD,"Atland S.A.",EQUITY,EU,PA,EUR,France,,,2,2
ATO.PA,ATO,"Atos SE",EQUITY,EU,PA,EUR,France,,,2,2
AUB.PA,AUB,"Aubay Société Anonyme",EQUITY,EU,PA,EUR,France,,,2,2
AUEM.PA,AUEM,"Amundi Index Solutions - Amundi MSCI Emerging Markets UCITS ETF-C USD",ETF,EU,PA,USD,France,,,2,2
AUGR.PA,AUGR,"Augros Cosmetic Packaging SA",EQUITY,EU,PA,EUR,France,,,2,2
AUNI.PA,AUNI,"21Shares Uniswap ETP EUR",ETF,EU,PA,USD,France,,,2,2
AURE.PA,AURE,"Aurea SA",EQUITY,EU,PA,EUR,France,,,2,2
AVAX.PA,AVAX,"21Shares Avalanche ETP EUR",ETF,EU,PA,USD,France,,,2,2
AVT.PA,AVT,"Avenir Telecom S.A",EQUITY,EU,PA,EUR,France,,,2,2
AWAT.PA,AWAT,"Amundi PEA Eau (MSCI Water) UCITS ETF Capi",ETF,EU,PA,EUR,France,,,2,2
AXLM.PA,AXLM,"21S Stellar",ETF,EU,PA,USD,France,,,2,2
AYV.PA,AYV,"ALD SA",EQUITY,EU,PA,EUR,France,,,2,2
B26A.PA,B26A,"iShares iBonds Dec 2026 Term € Corp UCITS ETF EUR (Acc) EUR",ETF,EU,PA,EUR,France,,,2,2
B28A.PA,B28A,"iShares iBonds Dec 2028 Term € Corp UCITS ETF EUR (Acc) EUR",ETF,EU,PA,EUR,France,,,2,2
BAIN.PA,BAIN,"Bains Mer Monaco",EQUITY,EU,PA,EUR,France,,,2,2
BALYO.PA,BALYO,"Balyo SA",EQUITY,EU,PA,EUR,France,,,2,2
BASS.PA,BASS,Bassac,EQUITY,EU,PA,EUR,France,,,2,2
BB.PA,BB,"Société BIC SA",EQUITY,EU,PA,EUR,France,,,2,2
BEN.PA,BEN,"Bénéteau S.A.",EQUITY,EU,PA,EUR,France,,,2,2
BIG.PA,BIG,"BigBen Interactive",EQUITY,EU,PA,EUR,France,,,2,2
BIM.PA,BIM,"Biomerieux SA",EQUITY,EU,PA,EUR,France,,,2,2
BITC.PA,BITC,"CoinShares Physical Bitcoin",ETF,EU,PA,EUR,France,,,2,2
BLC.PA,BLC,"Bastide Le Confort Médical SA",EQUITY,EU,PA,EUR,France,,,2,2
BLOC.PA,BLOC,"WisdomTree Physical Crypto Market EUR",ETF,EU,PA,EUR,France,,,2,2
BLUSD.PA,BLUSD,"BNP PARIBAS EASY - ECPI Global ESG Blue Economy UCITS ETF USD Capitalisation",ETF,EU,PA,USD,France,,,2,2
BN.PA,BN,"Danone SA",EQUITY,EU,PA,EUR,France,,,2,2
BNK.PA,BNK,"Lyxor Index Fund - Lyxor Stoxx Europe 600 Banks UCITS ETF",ETF,EU,PA,EUR,France,,,2,2
BNKE.PA,BNKE,"Amundi Euro Stoxx Banks UCITS ETF Acc",ETF,EU,PA,EUR,France,,,2,2
BNP.PA,BNP,"BNP Paribas SA",EQUITY,EU,PA,EUR,France,,,2,2
BOI.PA,BOI,"Boiron SA",EQUITY,EU,PA,EUR,France,,,2,2
BOL.PA,BOL,"Bollore SA",EQUITY,EU,PA,EUR,France,,,2,2
BON.PA,BON,"Bonduelle S.C.A.",EQUITY,EU,PA,EUR,France,,,2,2
BRES.PA,BRES,"Multi Units Luxembourg - Amundi STOXX Europe 600 Basic Resources UCITS ETF Acc EUR",ETF,EU,PA,EUR,France,,,2,2
BRNT.PA,BRNT,"WT Brent Crude Oil",ETF,EU,PA,EUR,France,,,2,2
BSD.PA,BSD,"Bourse Direct SA",EQUITY,EU,PA,EUR,France,,,2,2
BSRIC.PA,BSRIC,"Bnp Paribas Easy -  Aggregate Bond Sri Fossil Free",ETF,EU,PA,EUR,France,,,2,2
BSRID.PA,BSRID,"Bnp Paribas Easy -  Aggregate Bond Sri Fossil Free",ETF,EU,PA,EUR,France,,,2,2
BSX.PA,BSX,"Lyxor UCITS Stoxx 50 Daily Short",ETF,EU,PA,EUR,France,,,2,2
BTC.PA,BTC,"Mélanion BTC Equities Universe UCITS ETF EUR",ETF,EU,PA,EUR,France,,,2,2
BTCE.PA,BTCE,"Bitwise Physical Bitcoin ETC EUR",ETF,EU,PA,EUR,France,,,2,2
BTPS.PA,BTPS,"Lyxor UCITS Daily Double Short BTP",ETF,EU,PA,EUR,France,,,2,2
BUI.PA,BUI,"Barbara Bui SA",EQUITY,EU,PA,EUR,France,,,2,2
BULLP.PA,BULLP,"WisdomTree Gold EUR",ETF,EU,PA,EUR,France,,,2,2
BUR.PA,BUR,"Burelle SA",EQUITY,EU,PA,EUR,France,,,2,2
BUYB.PA,BUYB,"Invesco Global Buyback Achievers UCITS ETF",ETF,EU,PA,EUR,France,,,2,2
BVI.PA,BVI,"Bureau Veritas SA",EQUITY,EU,PA,EUR,France,,,2,2
BX4.PA,BX4,"Lyxor UCITS CAC 40 Daily Double Short",ETF,EU,PA,EUR,France,,,2,2
BXX.PA,BXX,"Lyxor UCITS Stoxx 50 Daily Double Short",ETF,EU,PA,EUR,France,,,2,2
